sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
692,-35.0942052696447,0.0393530224533621,2.13219215878443,0.127328738359673,-0.000630637651016713,-0.0252282838083967,-35.1533352632833,0.0848489637468114,2.11636902472952,0.115328891429975,-0.017306813304135,-0.0357847061981062,-30,0,0,0,0,0,0,2,-1.22621861643092,1.56098340291988,-0.654267429648423,0,0,0
693,-34.9675880211656,0.0395028791569159,2.10698258003044,0.125905822806428,0.000930345749881381,-0.0251903331366719,-34.9440763623709,-0.183416537461405,2.23236040255957,0.135233490150705,0.00853559688643254,-0.0184144540736375,-30,0,0,0,0,0,0,2,-3.63519629032866,-0.486726613720444,-2.62327539775538,0,0,0
694,-34.8439488503029,0.0401898655558197,2.08178229546201,0.1213725629259,0.000443619136049039,-0.0252086068135602,-34.860585700781,-0.150299208846193,2.08049350874281,0.104980791606078,0.00264626551694573,-0.0407067771130587,-30,0,0,0,0,0,0,2,-0.776907759045903,0.0359718659978117,-0.0903093061797478,0,0,0
695,-34.7229365286633,0.0406514736591248,2.05668056753702,0.120652205190882,0.000479590997785593,-0.024994556970559,-34.5074473079332,-0.0586164430814411,2.19738329286368,0.122152375599822,0.00361494939382332,-0.00731477882225646,-30,0,0,0,0,0,0,2,-3.20034294411579,-0.24426205321945,-3.66328870350172,0,0,0
696,-34.6047015075635,0.0410089362610223,2.03114011461989,0.11581750439542,0.000235328948270987,-0.0260846212530739,-34.5953416708577,-0.0225402729180653,2.0782585320297,0.110826288281515,-0.00377782818998593,-0.0244252469546705,-30,0,0,0,0,0,0,2,-1.8919454864362,0.422863364834724,-1.71399236859235,0,0,0
697,-34.4901849301453,0.0414557004077621,2.00487486477639,0.11321557352165,0.000658192314681654,-0.0264449308287216,-34.6639014954047,-0.0206950480739057,1.82974915422357,0.114839313990362,0.0024822721137935,-0.0193527364875581,-30,0,0,0,0,0,0,2,-2.15612840822677,-0.206837115231539,-1.72422465969134,0,0,0
698,-34.3783773424593,0.0420104772598536,1.97833000782404,0.11039958084315,0.000451355199670467,-0.0266437656048547,-34.2515877657656,-0.0846875002230503,2.02473896437525,0.0980770518503359,-0.0132326830690032,-0.0396814717972312,-30,0,0,0,0,0,0,2,-1.3045296535023,1.49264330734642,-0.0813307490273831,0,0,0
699,-34.268542235909,0.0432081580690693,1.9519694445775,0.10927087623909,0.00194399850528255,-0.0260769297170255,-34.3781196584083,0.0470005026679592,2.14616510253459,0.110636709724584,0.00618348959428799,-0.0325919516607006,-30,0,0,0,0,0,0,2,-2.30743165564186,-0.712349964764717,-1.03313503899912,0,0,0
700,-34.1605236786485,0.0447959845244872,1.9261153482019,0.106766440969358,0.00123164853515965,-0.025630355943988,-34.1958337569555,0.1364798787597,1.96575486717334,0.119719298729808,-0.00284400740505189,-0.0278583951166715,-30,0,0,0,0,0,0,2,-3.58026235906988,0.0114409829857894,-1.14567022267953,0,0,0
701,-34.0555425007592,0.0460333557310633,1.90106199404239,0.103196359075696,0.0012430895197699,-0.024475076266618,-33.8176889410797,0.0704029094524792,2.00487562694396,0.0989063777738026,0.0100166396844465,-0.014611518991699,-30,0,0,0,0,0,0,2,-2.2552598952208,-1.14246978734961,-2.54859935471802,0,0,0
